id;moveType;name;elementType;accuracy;priority;ammunition;target;effect
1;NORMAL;Punch;NORMAL;90;1;10;ENEMY;120
2;SPECIAL;Special Punch;NORMAL;90;1;10;ENEMY;120
3;STATUS;Burn;FIRE;90;1;10;ENEMY;BURN;0,0,0,0,0,0
4;STATUS;Healing;NORMAL;90;1;10;OWN;-;50,0,0,0,0,0
5;STATUS;Taunting;NORMAL;90;1;10;ENEMY;-;0,0,-1,0,-1,0
6;NORMAL;Double Slap;NORMAL;85;1;10;ENEMY;10
7;NORMAL;Vise Grip;NORMAL;100;30;10;ENEMY;55
8;SPECIAL;Razor Wind;NORMAL;100;10;10;ENEMY;50
9;SPECIAL;Swords Dance;NORMAL;90;20;10;ENEMY;180
10;NORMAL;Fire Punch;FIRE;100;15;10;ENEMY;75
11;NORMAL;Ice Punch;ICE;100;15;10;ENEMY;75
12;NORMAL;Thunder Punch;ELECTRIC;100;15;10;ENEMY;75
13;NORMAL;Vine Whip;GRASS;100;25;10;ENEMY;45
14;NORMAL;Headbutt;NORMAL;100;15;10;ENEMY;70
15;SPECIAL;Ember;FIRE;100;25;10;ENEMY;40
16;SPECIAL;Flamethrower;FIRE;100;15;10;ENEMY;90
17;STATUS;Mist;ICE;90;20;10;ENEMY;SLEEP;0,0,0,0,0,0
18;SPECIAL;Water Gun;WATER;100;25;10;ENEMY;40
19;SPECIAL;Hydro Pump;WATER;80;5;10;ENEMY;110
20;SPECIAL;Surf;WATER;100;15;10;ENEMY;90
21;SPECIAL;Ice Beam;ICE;100;10;10;ENEMY;90
22;SPECIAL;Blizzard;ICE;70;5;10;ENEMY;110
23;NORMAL;Outrage;DRAGON;100;10;10;ENEMY;120
24;SPECIAL;Dragon Breath;DRAGON;100;20;10;ENEMY;60
25;SPECIAL;Twister;DRAGON;100;20;10;ENEMY;40
26;NORMAL;Spark;ELECTRIC;100;20;10;ENEMY;65
27;NORMAL;Volt Tackle;ELECTRIC;100;15;10;ENEMY;120
28;SPECIAL;Shock Wave;ELECTRIC;80;20;10;ENEMY;60
29;NORMAL;Thunder Fang;ELECTRIC;95;15;10;ENEMY;65
30;SPECIAL;Solar Beam;GRASS;100;10;10;ENEMY;120